 	Area	XM	YM	Circ.	AR	Round	Solidity
1958	6	335.500	624.000	1.000	1.500	0.667	1.000
1959	1	180.500	624.500	1.000	1.000	1.000	1.000
1960	4	238.000	625.000	1.000	1.000	1.000	1.000
1961	16	314.688	625.688	1.000	1.314	0.761	0.914
1962	21	31.500	627.500	0.971	1.392	0.718	0.913
1963	1	356.500	625.500	1.000	1.000	1.000	1.000
1964	11	368.409	626.864	1.000	1.372	0.729	0.957
1965	1	61.500	626.500	1.000	1.000	1.000	1.000
1966	6	142.500	627.000	1.000	1.500	0.667	1.000
1967	4	387.000	628.000	1.000	1.000	1.000	1.000
1968	1	560.500	627.500	1.000	1.000	1.000	1.000
1969	1	180.500	628.500	1.000	1.000	1.000	1.000
1970	6	228.000	629.500	1.000	1.500	0.667	1.000
1971	12	270.833	630.167	1.000	1.651	0.606	0.889
1972	1	411.500	628.500	1.000	1.000	1.000	1.000
1973	11	70.591	630.864	1.000	1.372	0.729	0.957
1974	9	436.611	630.944	1.000	1.817	0.550	0.857
1975	14	169.786	632.000	1.000	1.020	0.981	0.933
1976	9	347.500	631.500	1.000	1.000	1.000	1.000
1977	4	677.000	631.000	1.000	1.000	1.000	1.000
1978	4	874.000	631.000	1.000	1.000	1.000	1.000
1979	10	44.600	633.100	0.736	2.953	0.339	0.909
1980	6	261.000	633.500	1.000	1.500	0.667	1.000
1981	9	289.500	633.500	1.000	1.000	1.000	1.000
1982	11	324.136	633.591	1.000	1.372	0.729	0.957
1983	10	334.000	633.300	1.000	1.327	0.753	0.909
1984	1	498.500	632.500	1.000	1.000	1.000	1.000
1985	1	706.500	633.500	1.000	1.000	1.000	1.000
1986	18	205.000	636.500	1.000	1.362	0.734	0.947
1987	4	245.000	635.000	1.000	1.000	1.000	1.000
1988	1	1000.500	634.500	1.000	1.000	1.000	1.000
1989	14	62.214	638.071	0.750	2.108	0.474	0.778
1990	7	582.500	636.500	1.000	1.596	0.626	0.875
1991	8	446.250	637.500	0.914	1.554	0.644	0.800
1992	4	848.000	637.000	1.000	1.000	1.000	1.000
1993	11	281.409	639.136	1.000	1.372	0.729	0.957
1994	10	294.700	639.000	1.000	1.327	0.753	0.909
1995	4	983.000	638.000	1.000	1.000	1.000	1.000
1996	11	24.045	640.591	0.715	3.246	0.308	0.759
1997	4	97.000	640.000	1.000	1.000	1.000	1.000
1998	8	164.625	641.375	1.000	1.229	0.814	0.941
1999	6	340.500	641.000	1.000	1.500	0.667	1.000
2000	9	13.500	642.500	1.000	1.000	1.000	1.000
2001	5	331.700	642.100	1.000	1.553	0.644	0.909
2002	4	184.000	644.000	1.000	1.000	1.000	1.000
2003	4	429.000	644.000	1.000	1.000	1.000	1.000
2004	1	438.500	643.500	1.000	1.000	1.000	1.000
2005	12	86.583	646.583	0.967	1.939	0.516	0.889
2006	10	54.500	647.000	1.000	1.551	0.645	0.909
2007	10	272.300	647.000	1.000	1.327	0.753	0.909
2008	4	439.000	646.000	1.000	1.000	1.000	1.000
2009	1	700.500	645.500	1.000	1.000	1.000	1.000
2010	1	211.500	646.500	1.000	1.000	1.000	1.000
2011	4	812.000	647.000	1.000	1.000	1.000	1.000
2012	8	311.000	648.000	1.000	2.000	0.500	1.000
2013	13	296.115	649.962	1.000	1.450	0.690	0.897
2014	6	26.500	650.000	1.000	1.500	0.667	1.000
2015	6	95.000	650.500	1.000	1.500	0.667	1.000
2016	6	153.500	650.000	1.000	1.500	0.667	1.000
2017	17	280.912	651.618	1.000	1.263	0.792	0.919
2018	4	337.000	650.000	1.000	1.000	1.000	1.000
2019	1	348.500	649.500	1.000	1.000	1.000	1.000
2020	1	928.500	649.500	1.000	1.000	1.000	1.000
2021	8	173.375	651.625	1.000	1.229	0.814	0.941
2022	4	19.000	652.000	1.000	1.000	1.000	1.000
2023	6	119.000	652.500	1.000	1.500	0.667	1.000
2024	6	161.000	652.500	1.000	1.500	0.667	1.000
2025	8	38.625	653.375	1.000	1.229	0.814	0.941
2026	15	193.967	654.100	0.804	2.468	0.405	0.811
2027	6	264.000	655.500	1.000	1.500	0.667	1.000
2028	1	237.500	655.500	1.000	1.000	1.000	1.000
2029	18	309.500	658.000	0.808	2.703	0.370	0.818
2030	1	784.500	656.500	1.000	1.000	1.000	1.000
2031	1	941.500	656.500	1.000	1.000	1.000	1.000
2032	4	988.000	657.000	1.000	1.000	1.000	1.000
2033	17	91.088	659.618	1.000	1.263	0.792	0.919
2034	11	343.864	658.955	0.976	1.851	0.540	0.846
2035	6	525.500	658.000	1.000	1.500	0.667	1.000
2036	2	66.500	659.000	1.000	2.000	0.500	1.000
2037	13	332.038	659.423	0.846	2.621	0.381	0.839
2038	1	793.500	658.500	1.000	1.000	1.000	1.000
2039	4	876.000	659.000	1.000	1.000	1.000	1.000
2040	13	150.269	661.115	1.000	1.093	0.915	0.897
2041	4	39.000	662.000	1.000	1.000	1.000	1.000
2042	2	103.500	662.000	1.000	2.000	0.500	1.000
2043	4	167.000	662.000	1.000	1.000	1.000	1.000
2044	4	290.000	662.000	1.000	1.000	1.000	1.000
2045	5	56.100	663.300	1.000	1.553	0.644	0.909
2046	4	76.000	664.000	1.000	1.000	1.000	1.000
2047	3	976.500	664.500	0.967	3.000	0.333	1.000
2048	4	215.000	667.000	1.000	1.000	1.000	1.000
2049	4	236.000	667.000	1.000	1.000	1.000	1.000
2050	4	883.000	667.000	1.000	1.000	1.000	1.000
2051	2	933.000	666.500	1.000	2.000	0.500	1.000
2052	8	139.375	668.375	1.000	1.229	0.814	0.941
2053	8	281.375	668.625	1.000	1.229	0.814	0.941
2054	5	312.100	668.300	1.000	1.553	0.644	0.909
2055	9	791.500	668.056	0.799	2.642	0.378	0.900
2056	4	65.000	669.000	1.000	1.000	1.000	1.000
2057	15	114.433	670.900	0.898	2.148	0.466	0.909
2058	15	147.900	670.567	1.000	1.295	0.772	0.857
2059	2	302.000	669.500	1.000	2.000	0.500	1.000
2060	3	33.500	671.500	0.809	3.000	0.333	1.000
2061	8	165.000	671.000	1.000	2.000	0.500	1.000
2062	8	442.000	672.000	1.000	2.000	0.500	1.000
2063	1	837.500	670.500	1.000	1.000	1.000	1.000
2064	2	157.000	671.500	1.000	2.000	0.500	1.000
2065	1	400.500	671.500	1.000	1.000	1.000	1.000
2066	4	174.000	675.000	1.000	1.000	1.000	1.000
2067	8	96.625	676.625	1.000	1.229	0.814	0.941
2068	5	272.900	676.700	1.000	1.553	0.644	0.909
2069	11	292.591	677.136	1.000	1.372	0.729	0.957
2070	1	79.500	676.500	1.000	1.000	1.000	1.000
2071	1	930.500	676.500	1.000	1.000	1.000	1.000
2072	2	949.000	676.500	1.000	2.000	0.500	1.000
2073	6	223.167	678.667	0.809	2.237	0.447	0.857
2074	4	907.000	678.000	1.000	1.000	1.000	1.000
2075	7	120.500	679.500	1.000	1.596	0.626	0.875
2076	4	252.000	679.000	1.000	1.000	1.000	1.000
2077	4	463.000	679.000	1.000	1.000	1.000	1.000
2078	3	617.167	679.167	1.000	1.464	0.683	0.857
2079	8	632.375	680.375	1.000	1.229	0.814	0.941
2080	4	832.000	681.000	1.000	1.000	1.000	1.000
2081	4	836.000	682.000	1.000	1.000	1.000	1.000
2082	1	1003.500	681.500	1.000	1.000	1.000	1.000
2083	11	47.136	685.409	1.000	1.372	0.729	0.957
2084	6	57.500	685.000	1.000	1.500	0.667	1.000
2085	9	76.500	685.500	1.000	1.000	1.000	1.000
2086	6	85.000	685.500	1.000	1.500	0.667	1.000
2087	1	489.500	684.500	1.000	1.000	1.000	1.000
2088	6	26.500	686.000	1.000	1.500	0.667	1.000
2089	12	94.500	687.000	1.000	1.333	0.750	1.000
2090	4	917.000	686.000	1.000	1.000	1.000	1.000
2091	4	908.000	687.000	1.000	1.000	1.000	1.000
2092	4	18.000	688.000	1.000	1.000	1.000	1.000
2093	1	420.500	687.500	1.000	1.000	1.000	1.000
2094	4	663.000	688.000	1.000	1.000	1.000	1.000
2095	4	255.000	689.000	1.000	1.000	1.000	1.000
2096	4	214.000	690.000	1.000	1.000	1.000	1.000
2097	9	461.167	692.500	0.606	3.273	0.306	0.857
2098	3	962.500	689.500	0.967	3.000	0.333	1.000
2099	14	46.357	693.429	1.000	1.662	0.602	0.966
2100	4	141.000	693.000	1.000	1.000	1.000	1.000
2101	10	244.800	693.300	1.000	1.559	0.641	0.909
2102	6	286.500	693.000	1.000	1.500	0.667	1.000
2103	5	33.700	694.100	1.000	1.553	0.644	0.909
2104	1	314.500	693.500	1.000	1.000	1.000	1.000
2105	4	841.000	694.000	1.000	1.000	1.000	1.000
2106	2	61.500	695.000	1.000	2.000	0.500	1.000
2107	4	388.000	695.000	1.000	1.000	1.000	1.000
2108	1	325.500	695.500	1.000	1.000	1.000	1.000
2109	4	897.000	696.000	1.000	1.000	1.000	1.000
2110	6	951.000	696.500	1.000	1.500	0.667	1.000
2111	6	99.500	697.000	1.000	1.500	0.667	1.000
2112	1	471.500	696.500	1.000	1.000	1.000	1.000
2113	1	544.500	696.500	1.000	1.000	1.000	1.000
2114	6	514.500	698.000	1.000	1.500	0.667	1.000
2115	4	22.000	699.000	1.000	1.000	1.000	1.000
2116	4	297.000	700.000	1.000	1.000	1.000	1.000
2117	10	965.700	701.000	1.000	1.327	0.753	0.909
2118	14	51.214	702.000	1.000	1.020	0.981	0.933
2119	15	143.100	703.100	1.000	1.137	0.880	0.968
2120	4	168.000	702.000	1.000	1.000	1.000	1.000
2121	15	249.633	702.233	0.694	3.019	0.331	0.833
2122	8	442.375	702.375	1.000	1.229	0.814	0.941
2123	6	41.500	703.000	1.000	1.500	0.667	1.000
2124	19	62.237	704.658	1.000	1.336	0.749	0.884
2125	6	84.000	703.500	1.000	1.500	0.667	1.000
2126	8	239.375	703.375	1.000	1.229	0.814	0.941
2127	6	835.000	703.500	1.000	1.500	0.667	1.000
2128	4	860.000	704.000	1.000	1.000	1.000	1.000
2129	1	230.500	704.500	1.000	1.000	1.000	1.000
2130	9	179.500	706.500	1.000	1.000	1.000	1.000
2131	8	407.625	706.375	1.000	1.229	0.814	0.941
2132	2	686.000	705.500	1.000	2.000	0.500	1.000
2133	3	54.833	710.167	1.000	1.464	0.683	0.857
2134	4	117.000	710.000	1.000	1.000	1.000	1.000
2135	1	568.500	709.500	1.000	1.000	1.000	1.000
2136	8	21.000	711.000	1.000	2.000	0.500	1.000
2137	8	79.375	711.625	1.000	1.229	0.814	0.941
2138	8	99.625	711.375	1.000	1.229	0.814	0.941
2139	4	315.000	711.000	1.000	1.000	1.000	1.000
2140	1	978.500	710.500	1.000	1.000	1.000	1.000
2141	4	327.000	712.000	1.000	1.000	1.000	1.000
2142	1	556.500	711.500	1.000	1.000	1.000	1.000
2143	1	920.500	711.500	1.000	1.000	1.000	1.000
2144	6	942.000	712.500	1.000	1.500	0.667	1.000
2145	6	954.500	712.000	1.000	1.500	0.667	1.000
2146	6	231.000	713.500	1.000	1.500	0.667	1.000
2147	4	347.000	713.000	1.000	1.000	1.000	1.000
2148	1	47.500	713.500	1.000	1.000	1.000	1.000
2149	10	215.500	715.000	1.000	1.551	0.645	0.909
2150	9	246.944	714.611	1.000	1.817	0.550	0.857
2151	16	970.188	715.562	1.000	1.392	0.718	0.889
2152	8	13.000	715.000	1.000	2.000	0.500	1.000
2153	11	29.136	716.591	1.000	1.372	0.729	0.957
2154	6	884.667	716.167	0.916	2.237	0.447	0.857
2155	12	161.417	718.583	0.967	1.939	0.516	0.889
2156	6	84.500	718.000	1.000	1.500	0.667	1.000
2157	1	335.500	717.500	1.000	1.000	1.000	1.000
2158	1	1002.500	717.500	1.000	1.000	1.000	1.000
2159	1	118.500	718.500	1.000	1.000	1.000	1.000
2160	3	73.500	719.500	0.967	3.000	0.333	1.000
2161	8	94.375	720.625	1.000	1.229	0.814	0.941
2162	16	128.000	721.000	1.000	1.000	1.000	1.000
2163	11	340.045	720.955	0.637	3.579	0.279	0.688
2164	8	815.375	720.625	1.000	1.229	0.814	0.941
2165	8	38.625	721.625	1.000	1.229	0.814	0.941
2166	13	144.500	722.500	1.000	1.735	0.576	0.929
2167	13	19.115	723.269	1.000	1.093	0.915	0.897
2168	4	49.000	722.000	1.000	1.000	1.000	1.000
2169	10	178.100	722.800	0.887	2.000	0.500	0.769
2170	1	253.500	723.500	1.000	1.000	1.000	1.000
2171	1	153.500	724.500	1.000	1.000	1.000	1.000
2172	13	233.885	725.731	1.000	1.093	0.915	0.897
2173	10	69.500	728.000	1.000	1.551	0.645	0.909
2174	6	368.500	727.000	1.000	1.500	0.667	1.000
2175	4	284.000	728.000	1.000	1.000	1.000	1.000
2176	4	400.000	728.000	1.000	1.000	1.000	1.000
2177	1	215.500	728.500	1.000	1.000	1.000	1.000
2178	13	60.269	730.731	1.000	1.370	0.730	0.929
2179	9	118.500	730.500	1.000	1.000	1.000	1.000
2180	4	409.000	730.000	1.000	1.000	1.000	1.000
2181	2	810.000	729.500	1.000	2.000	0.500	1.000
2182	4	338.000	731.000	1.000	1.000	1.000	1.000
2183	8	865.375	731.625	1.000	1.229	0.814	0.941
2184	4	915.000	731.000	1.000	1.000	1.000	1.000
2185	8	24.375	732.375	1.000	1.229	0.814	0.941
2186	4	35.000	732.000	1.000	1.000	1.000	1.000
2187	5	80.900	732.700	1.000	1.553	0.644	0.909
2188	12	170.000	734.000	1.000	1.000	1.000	0.857
2189	4	478.000	733.000	1.000	1.000	1.000	1.000
2190	4	139.000	735.000	1.000	1.000	1.000	1.000
2191	11	224.864	735.409	1.000	1.372	0.729	0.957
2192	4	20.000	736.000	1.000	1.000	1.000	1.000
2193	8	289.000	737.000	1.000	2.000	0.500	1.000
2194	4	997.000	736.000	1.000	1.000	1.000	1.000
2195	12	68.000	738.000	1.000	1.000	1.000	0.857
2196	8	939.625	737.375	1.000	1.229	0.814	0.941
2197	4	96.000	738.000	1.000	1.000	1.000	1.000
2198	1	104.500	737.500	1.000	1.000	1.000	1.000
2199	4	115.000	739.000	1.000	1.000	1.000	1.000
2200	11	350.864	739.591	1.000	1.372	0.729	0.957
2201	1	983.500	738.500	1.000	1.000	1.000	1.000
2202	4	32.000	740.000	1.000	1.000	1.000	1.000
2203	13	87.038	741.115	1.000	1.450	0.690	0.897
2204	2	322.500	740.000	1.000	2.000	0.500	1.000
2205	6	363.500	740.000	1.000	1.500	0.667	1.000
2206	1	410.500	739.500	1.000	1.000	1.000	1.000
2207	1	611.500	739.500	1.000	1.000	1.000	1.000
2208	4	164.000	741.000	1.000	1.000	1.000	1.000
2209	20	178.700	743.000	0.925	1.619	0.618	0.909
2210	4	963.000	741.000	1.000	1.000	1.000	1.000
2211	9	931.500	743.500	1.000	1.000	1.000	1.000
2212	1	134.500	744.500	1.000	1.000	1.000	1.000
2213	1	17.500	745.500	1.000	1.000	1.000	1.000
2214	11	61.409	746.864	1.000	1.372	0.729	0.957
2215	4	206.000	746.000	1.000	1.000	1.000	1.000
2216	11	924.409	747.136	1.000	1.372	0.729	0.957
2217	4	130.000	747.000	1.000	1.000	1.000	1.000
2218	1	625.500	746.500	1.000	1.000	1.000	1.000
2219	6	864.500	747.000	1.000	1.500	0.667	1.000
2220	14	52.571	751.500	0.647	3.357	0.298	0.800
2221	6	76.500	749.000	1.000	1.500	0.667	1.000
2222	1	208.500	748.500	1.000	1.000	1.000	1.000
2223	15	286.100	750.100	1.000	1.137	0.880	0.968
2224	11	980.136	749.409	1.000	1.372	0.729	0.957
2225	13	937.731	750.654	0.956	1.796	0.557	0.929
2226	1	165.500	750.500	1.000	1.000	1.000	1.000
2227	4	265.000	752.000	1.000	1.000	1.000	1.000
2228	4	414.000	752.000	1.000	1.000	1.000	1.000
2229	10	119.200	753.700	1.000	1.559	0.641	0.909
2230	4	693.000	753.000	1.000	1.000	1.000	1.000
2231	1	65.500	755.500	1.000	1.000	1.000	1.000
2232	13	954.115	756.885	1.000	1.159	0.863	0.897
2233	8	37.375	757.625	1.000	1.229	0.814	0.941
2234	9	132.500	757.500	1.000	1.000	1.000	1.000
2235	19	233.921	758.184	1.000	1.548	0.646	0.905
2236	4	928.000	757.000	1.000	1.000	1.000	1.000
2237	14	943.000	758.786	0.911	1.489	0.671	0.824
2238	4	101.500	759.000	0.645	4.000	0.250	1.000
2239	10	111.000	759.500	0.925	2.500	0.400	1.000
2240	6	520.500	758.000	1.000	1.500	0.667	1.000
2241	4	542.000	758.000	1.000	1.000	1.000	1.000
2242	2	992.500	758.000	1.000	2.000	0.500	1.000
2243	18	221.500	761.000	0.923	2.000	0.500	1.000
2244	7	348.500	759.500	1.000	1.596	0.626	0.875
2245	4	963.000	759.000	1.000	1.000	1.000	1.000
2246	6	48.500	760.000	1.000	1.500	0.667	1.000
2247	1	255.500	759.500	1.000	1.000	1.000	1.000
2248	2	292.000	759.500	1.000	2.000	0.500	1.000
2249	1	472.500	760.500	1.000	1.000	1.000	1.000
2250	7	77.786	762.071	1.000	1.936	0.517	0.933
2251	6	125.000	762.500	1.000	1.500	0.667	1.000
2252	7	160.500	762.500	1.000	1.596	0.626	0.875
2253	1	211.500	761.500	1.000	1.000	1.000	1.000
2254	18	67.389	765.444	0.687	3.065	0.326	0.783
2255	10	148.700	764.000	1.000	1.327	0.753	0.909
2256	17	264.676	764.206	0.911	1.478	0.677	0.850
2257	10	23.500	766.000	1.000	1.551	0.645	0.909
2258	14	169.571	766.357	1.000	1.662	0.602	0.966
2259	13	94.500	767.500	1.000	1.735	0.576	0.929
2260	4	108.000	766.000	1.000	1.000	1.000	1.000
2261	4	377.000	766.000	1.000	1.000	1.000	1.000
2262	12	135.500	768.000	1.000	1.333	0.750	1.000
2263	19	235.816	768.395	0.796	2.137	0.468	0.826
2264	7	340.500	767.500	1.000	1.596	0.626	0.875
2265	4	948.000	767.000	1.000	1.000	1.000	1.000
2266	4	206.000	768.000	1.000	1.000	1.000	1.000
2267	5	327.100	768.300	1.000	1.553	0.644	0.909
2268	4	792.000	768.000	1.000	1.000	1.000	1.000
2269	2	808.500	768.000	1.000	2.000	0.500	1.000
2270	8	927.375	768.625	1.000	1.229	0.814	0.941
2271	4	155.000	769.000	1.000	1.000	1.000	1.000
2272	1	189.500	769.500	1.000	1.000	1.000	1.000
2273	4	999.000	770.000	1.000	1.000	1.000	1.000
2274	4	84.000	771.000	1.000	1.000	1.000	1.000
2275	15	245.967	773.700	0.804	1.649	0.606	0.789
2276	6	385.000	772.500	1.000	1.500	0.667	1.000
2277	1	685.500	771.500	1.000	1.000	1.000	1.000
2278	1	975.500	771.500	1.000	1.000	1.000	1.000
2279	6	985.333	771.833	0.809	2.237	0.447	0.857
2280	9	1008.500	772.500	1.000	1.000	1.000	1.000
2281	6	60.500	773.000	1.000	1.500	0.667	1.000
2282	4	111.000	773.000	1.000	1.000	1.000	1.000
2283	13	257.346	774.269	0.956	1.796	0.557	0.929
2284	4	267.000	773.000	1.000	1.000	1.000	1.000
2285	5	820.700	772.900	1.000	1.553	0.644	0.909
2286	4	55.000	774.000	1.000	1.000	1.000	1.000
2287	8	146.000	774.000	1.000	2.000	0.500	1.000
2288	1	349.500	773.500	1.000	1.000	1.000	1.000
2289	6	121.000	775.500	1.000	1.500	0.667	1.000
2290	11	881.955	776.136	0.976	1.851	0.540	0.846
2291	4	942.000	775.000	1.000	1.000	1.000	1.000
2292	1	37.500	775.500	1.000	1.000	1.000	1.000
2293	1	270.500	775.500	1.000	1.000	1.000	1.000
2294	6	416.000	776.500	1.000	1.500	0.667	1.000
2295	4	665.000	776.000	1.000	1.000	1.000	1.000
2296	1	918.500	775.500	1.000	1.000	1.000	1.000
2297	8	322.375	777.375	1.000	1.229	0.814	0.941
2298	14	71.429	780.357	1.000	1.662	0.602	0.966
2299	9	392.500	779.500	1.000	1.000	1.000	1.000
2300	4	927.000	779.000	1.000	1.000	1.000	1.000
2301	10	998.000	780.000	0.982	2.217	0.451	0.833
2302	4	46.000	780.000	1.000	1.000	1.000	1.000
2303	9	154.500	780.500	1.000	1.000	1.000	1.000
2304	4	378.000	780.000	1.000	1.000	1.000	1.000
2305	11	87.136	781.409	1.000	1.372	0.729	0.957
2306	2	245.500	781.000	1.000	2.000	0.500	1.000
2307	10	309.500	782.000	1.000	1.551	0.645	0.909
2308	8	97.375	782.375	1.000	1.229	0.814	0.941
2309	4	685.500	782.000	1.000	2.031	0.492	0.800
2310	6	872.500	783.000	1.000	1.500	0.667	1.000
2311	1	63.500	783.500	1.000	1.000	1.000	1.000
2312	1	282.500	783.500	1.000	1.000	1.000	1.000
2313	4	703.000	784.000	1.000	1.000	1.000	1.000
2314	9	165.500	786.500	1.000	1.000	1.000	1.000
2315	6	196.000	787.500	1.000	1.500	0.667	1.000
2316	8	78.625	788.375	1.000	1.229	0.814	0.941
2317	1	918.500	787.500	1.000	1.000	1.000	1.000
2318	6	61.000	789.500	1.000	1.500	0.667	1.000
2319	7	945.500	789.500	1.000	1.596	0.626	0.875
2320	8	42.000	790.000	1.000	2.000	0.500	1.000
2321	16	119.688	791.188	1.000	1.292	0.774	0.889
2322	15	264.567	791.767	1.000	1.435	0.697	0.882
2323	4	159.000	792.000	1.000	1.000	1.000	1.000
2324	4	206.000	792.000	1.000	1.000	1.000	1.000
2325	1	718.500	791.500	1.000	1.000	1.000	1.000
2326	8	14.000	795.000	1.000	2.000	0.500	1.000
2327	4	53.000	796.000	1.000	1.000	1.000	1.000
2328	9	172.500	796.500	1.000	1.000	1.000	1.000
2329	9	75.500	797.500	1.000	1.000	1.000	1.000
2330	6	225.500	797.000	1.000	1.500	0.667	1.000
2331	4	341.000	797.000	1.000	1.000	1.000	1.000
2332	13	407.115	798.115	1.000	1.159	0.863	0.897
2333	8	163.375	799.375	1.000	1.229	0.814	0.941
2334	4	196.000	799.000	1.000	1.000	1.000	1.000
2335	4	40.000	800.000	1.000	1.000	1.000	1.000
2336	1	137.500	799.500	1.000	1.000	1.000	1.000
2337	2	215.500	800.000	1.000	2.000	0.500	1.000
2338	6	92.500	801.000	1.000	1.500	0.667	1.000
2339	1	929.500	800.500	1.000	1.000	1.000	1.000
2340	4	119.000	802.000	1.000	1.000	1.000	1.000
2341	8	963.625	802.625	1.000	1.229	0.814	0.941
2342	6	268.500	803.000	1.000	1.500	0.667	1.000
2343	4	299.000	803.000	1.000	1.000	1.000	1.000
2344	6	358.500	804.000	1.000	1.500	0.667	1.000
2345	1	998.500	803.500	1.000	1.000	1.000	1.000
2346	6	179.000	805.500	1.000	1.500	0.667	1.000
2347	6	346.500	805.000	1.000	1.500	0.667	1.000
2348	6	887.000	805.500	1.000	1.500	0.667	1.000
2349	1	45.500	805.500	1.000	1.000	1.000	1.000
2350	11	81.864	806.409	1.000	1.372	0.729	0.957
2351	6	101.000	806.500	1.000	1.500	0.667	1.000
2352	8	137.375	806.375	1.000	1.229	0.814	0.941
2353	1	903.500	805.500	1.000	1.000	1.000	1.000
2354	4	53.000	807.000	1.000	1.000	1.000	1.000
2355	4	30.000	808.000	1.000	1.000	1.000	1.000
2356	10	212.000	808.500	1.000	1.551	0.645	0.909
2357	8	240.375	808.375	1.000	1.229	0.814	0.941
2358	11	409.409	809.136	1.000	1.372	0.729	0.957
2359	7	193.500	809.500	1.000	1.596	0.626	0.875
2360	6	153.500	810.000	1.000	1.500	0.667	1.000
2361	11	319.045	812.773	0.741	2.858	0.350	0.957
2362	4	383.000	811.000	1.000	1.000	1.000	1.000
2363	6	985.500	812.000	1.000	1.500	0.667	1.000
2364	1	284.500	812.500	1.000	1.000	1.000	1.000
2365	4	369.000	813.000	1.000	1.000	1.000	1.000
2366	6	483.000	813.500	1.000	1.500	0.667	1.000
2367	1	962.500	812.500	1.000	1.000	1.000	1.000
2368	13	104.962	815.115	1.000	1.450	0.690	0.897
2369	6	127.000	814.500	1.000	1.500	0.667	1.000
2370	17	182.912	815.618	1.000	1.263	0.792	0.919
2371	12	250.000	815.000	1.000	1.000	1.000	0.857
2372	20	94.250	817.750	1.000	1.038	0.963	0.909
2373	4	270.000	815.500	0.740	4.000	0.250	1.000
2374	9	15.500	817.500	1.000	1.000	1.000	1.000
2375	8	137.625	817.625	1.000	1.229	0.814	0.941
2376	1	904.500	816.500	1.000	1.000	1.000	1.000
2377	4	38.000	818.000	1.000	1.000	1.000	1.000
2378	2	159.000	818.500	1.000	2.000	0.500	1.000
2379	4	1004.000	819.000	1.000	1.000	1.000	1.000
2380	1	1013.500	819.500	1.000	1.000	1.000	1.000
2381	4	311.000	821.000	1.000	1.000	1.000	1.000
2382	14	196.571	823.643	1.000	1.662	0.602	0.966
2383	11	236.773	822.045	0.809	2.858	0.350	0.957
2384	1	964.500	821.500	1.000	1.000	1.000	1.000
2385	16	261.688	823.875	1.000	1.568	0.638	0.914
2386	4	984.000	823.000	1.000	1.000	1.000	1.000
2387	6	67.500	824.000	1.000	1.500	0.667	1.000
2388	4	891.000	824.000	1.000	1.000	1.000	1.000
2389	4	144.000	825.000	1.000	1.000	1.000	1.000
2390	12	187.833	826.167	1.000	1.651	0.606	0.889
2391	12	177.833	826.833	1.000	1.651	0.606	0.889
2392	8	15.375	828.625	1.000	1.229	0.814	0.941
2393	4	208.000	829.000	1.000	1.000	1.000	1.000
2394	6	297.500	829.000	1.000	1.500	0.667	1.000
2395	4	797.000	829.000	1.000	1.000	1.000	1.000
2396	11	38.136	830.591	1.000	1.372	0.729	0.957
2397	1	89.500	829.500	1.000	1.000	1.000	1.000
2398	1	970.500	829.500	1.000	1.000	1.000	1.000
2399	16	80.688	831.875	1.000	1.568	0.638	0.914
2400	15	107.500	832.500	1.000	1.667	0.600	1.000
2401	8	405.625	832.625	1.000	1.229	0.814	0.941
2402	8	863.000	832.000	1.000	2.000	0.500	1.000
2403	1	945.500	831.500	1.000	1.000	1.000	1.000
2404	10	932.000	833.500	1.000	1.551	0.645	0.909
2405	10	168.300	835.000	1.000	1.327	0.753	0.909
2406	4	217.000	835.000	1.000	1.000	1.000	1.000
2407	1	652.500	834.500	1.000	1.000	1.000	1.000
2408	8	183.625	836.375	1.000	1.229	0.814	0.941
2409	4	954.000	836.000	1.000	1.000	1.000	1.000
2410	8	599.625	837.625	1.000	1.229	0.814	0.941
2411	10	71.500	839.000	1.000	1.551	0.645	0.909
2412	8	134.625	838.625	1.000	1.229	0.814	0.941
2413	4	156.000	838.000	1.000	1.000	1.000	1.000
2414	8	81.375	839.625	1.000	1.229	0.814	0.941
2415	1	124.500	838.500	1.000	1.000	1.000	1.000
2416	6	837.500	839.000	1.000	1.500	0.667	1.000
2417	8	898.375	839.625	1.000	1.229	0.814	0.941
2418	10	231.700	841.000	1.000	1.327	0.753	0.909
2419	6	316.000	840.500	1.000	1.500	0.667	1.000
2420	4	815.000	840.000	1.000	1.000	1.000	1.000
2421	4	17.000	841.000	1.000	1.000	1.000	1.000
2422	10	297.500	842.000	1.000	1.551	0.645	0.909
2423	17	45.206	843.206	1.000	1.389	0.720	0.944
2424	8	173.375	843.375	1.000	1.229	0.814	0.941
2425	9	105.500	844.500	1.000	1.000	1.000	1.000
2426	1	366.500	843.500	1.000	1.000	1.000	1.000
2427	4	610.000	844.000	1.000	1.000	1.000	1.000
2428	1	356.500	844.500	1.000	1.000	1.000	1.000
2429	6	86.000	846.500	1.000	1.500	0.667	1.000
2430	14	212.000	846.500	0.911	2.354	0.425	0.875
2431	16	118.000	848.500	1.000	1.209	0.827	0.889
2432	4	191.000	847.000	1.000	1.000	1.000	1.000
2433	6	11.000	848.500	1.000	1.500	0.667	1.000
2434	2	134.000	847.500	1.000	2.000	0.500	1.000
2435	10	179.500	849.000	1.000	1.551	0.645	0.909
2436	4	477.000	848.000	1.000	1.000	1.000	1.000
2437	4	968.000	849.000	1.000	1.000	1.000	1.000
2438	2	273.000	849.500	1.000	2.000	0.500	1.000
