 	Area	XM	YM	Circ.	AR	Round	Solidity
1958	8	397.375	559.375	1.000	1.229	0.814	0.941
1959	4	724.000	559.000	1.000	1.000	1.000	1.000
1960	9	240.056	560.389	1.000	1.817	0.550	0.857
1961	6	387.000	560.500	1.000	1.500	0.667	1.000
1962	4	930.000	560.000	1.000	1.000	1.000	1.000
1963	4	84.000	562.000	1.000	1.000	1.000	1.000
1964	4	138.000	562.000	1.000	1.000	1.000	1.000
1965	9	310.500	562.500	1.000	1.000	1.000	1.000
1966	4	475.000	562.000	1.000	1.000	1.000	1.000
1967	4	564.000	562.000	1.000	1.000	1.000	1.000
1968	12	798.000	562.250	0.415	4.945	0.202	0.800
1969	8	96.375	563.375	1.000	1.229	0.814	0.941
1970	1	595.500	562.500	1.000	1.000	1.000	1.000
1971	2	693.000	562.500	1.000	2.000	0.500	1.000
1972	6	834.500	563.000	1.000	1.500	0.667	1.000
1973	4	957.000	563.000	1.000	1.000	1.000	1.000
1974	8	123.375	564.375	1.000	1.229	0.814	0.941
1975	4	159.000	564.000	1.000	1.000	1.000	1.000
1976	6	509.000	564.500	1.000	1.500	0.667	1.000
1977	2	514.500	564.000	1.000	2.000	0.500	1.000
1978	6	865.500	564.000	1.000	1.500	0.667	1.000
1979	10	62.200	565.300	1.000	1.559	0.641	0.909
1980	6	172.500	565.000	1.000	1.500	0.667	1.000
1981	13	438.115	565.962	1.000	1.450	0.690	0.897
1982	6	702.500	565.000	1.000	1.500	0.667	1.000
1983	6	949.500	566.000	1.000	1.500	0.667	1.000
1984	2	500.000	566.500	1.000	2.000	0.500	1.000
1985	4	856.000	567.000	1.000	1.000	1.000	1.000
1986	5	1001.900	567.700	1.000	1.553	0.644	0.909
1987	1	107.500	567.500	1.000	1.000	1.000	1.000
1988	6	115.500	568.000	1.000	1.500	0.667	1.000
1989	6	234.000	568.500	1.000	1.500	0.667	1.000
1990	23	810.326	568.761	0.673	2.683	0.373	0.793
1991	8	30.625	569.375	1.000	1.229	0.814	0.941
1992	15	287.300	570.233	1.000	1.720	0.581	0.882
1993	8	470.375	569.625	1.000	1.229	0.814	0.941
1994	1	719.500	568.500	1.000	1.000	1.000	1.000
1995	15	13.100	571.100	1.000	1.137	0.880	0.968
1996	4	145.000	570.000	1.000	1.000	1.000	1.000
1997	11	182.864	570.409	1.000	1.372	0.729	0.957
1998	1	218.500	569.500	1.000	1.000	1.000	1.000
1999	2	671.000	569.500	1.000	2.000	0.500	1.000
2000	6	262.500	571.000	1.000	1.500	0.667	1.000
2001	4	674.000	571.000	1.000	1.000	1.000	1.000
2002	4	45.000	572.000	1.000	1.000	1.000	1.000
2003	4	71.000	572.000	1.000	1.000	1.000	1.000
2004	14	96.000	573.500	0.993	1.421	0.704	0.824
2005	4	133.000	572.000	1.000	1.000	1.000	1.000
2006	1	273.500	571.500	1.000	1.000	1.000	1.000
2007	8	304.625	572.375	1.000	1.229	0.814	0.941
2008	10	797.500	572.400	0.806	2.510	0.398	0.800
2009	7	940.500	572.500	1.000	1.596	0.626	0.875
2010	4	87.000	573.000	1.000	1.000	1.000	1.000
2011	6	413.500	573.000	1.000	1.500	0.667	1.000
2012	4	387.000	574.000	1.000	1.000	1.000	1.000
2013	4	457.000	575.000	1.000	1.000	1.000	1.000
2014	6	838.500	575.000	1.000	1.500	0.667	1.000
2015	1	925.500	574.500	1.000	1.000	1.000	1.000
2016	16	161.875	577.000	0.857	2.110	0.474	0.800
2017	11	246.136	576.591	1.000	1.372	0.729	0.957
2018	4	433.000	576.000	1.000	1.000	1.000	1.000
2019	1	497.500	575.500	1.000	1.000	1.000	1.000
2020	4	710.000	576.000	1.000	1.000	1.000	1.000
2021	8	786.000	576.000	1.000	2.000	0.500	1.000
2022	1	955.500	575.500	1.000	1.000	1.000	1.000
2023	2	223.000	577.500	1.000	2.000	0.500	1.000
2024	8	297.375	578.375	1.000	1.229	0.814	0.941
2025	8	352.625	578.375	1.000	1.229	0.814	0.941
2026	4	812.000	578.000	1.000	1.000	1.000	1.000
2027	6	208.000	579.500	1.000	1.500	0.667	1.000
2028	4	272.000	579.000	1.000	1.000	1.000	1.000
2029	4	621.000	579.000	1.000	1.000	1.000	1.000
2030	2	776.500	579.000	1.000	2.000	0.500	1.000
2031	10	150.000	580.500	1.000	1.551	0.645	0.909
2032	13	174.038	580.577	0.779	2.621	0.381	0.839
2033	6	283.500	580.000	1.000	1.500	0.667	1.000
2034	6	654.500	580.000	1.000	1.500	0.667	1.000
2035	8	32.375	581.625	1.000	1.229	0.814	0.941
2036	1	254.500	580.500	1.000	1.000	1.000	1.000
2037	11	186.409	582.864	1.000	1.372	0.729	0.957
2038	4	310.000	584.000	1.000	1.000	1.000	1.000
2039	4	981.000	585.000	1.000	1.000	1.000	1.000
2040	9	230.500	587.500	1.000	1.000	1.000	1.000
2041	1	240.500	586.500	1.000	1.000	1.000	1.000
2042	12	297.583	587.583	0.967	1.939	0.516	0.889
2043	8	268.000	588.000	1.000	2.000	0.500	1.000
2044	6	815.500	588.000	1.000	1.500	0.667	1.000
2045	13	94.885	589.885	1.000	1.159	0.863	0.897
2046	8	281.625	589.375	1.000	1.229	0.814	0.941
2047	1	358.500	588.500	1.000	1.000	1.000	1.000
2048	6	388.000	589.500	1.000	1.500	0.667	1.000
2049	1	625.500	588.500	1.000	1.000	1.000	1.000
2050	1	651.500	588.500	1.000	1.000	1.000	1.000
2051	1	858.500	588.500	1.000	1.000	1.000	1.000
2052	7	43.786	589.929	1.000	1.936	0.517	0.933
2053	5	663.300	590.100	1.000	1.553	0.644	0.909
2054	4	954.000	590.000	1.000	1.000	1.000	1.000
2055	7	1005.786	590.071	1.000	1.936	0.517	0.933
2056	9	113.500	591.500	1.000	1.000	1.000	1.000
2057	4	174.000	591.000	1.000	1.000	1.000	1.000
2058	2	930.000	590.500	1.000	2.000	0.500	1.000
2059	4	367.000	592.000	1.000	1.000	1.000	1.000
2060	1	919.500	591.500	1.000	1.000	1.000	1.000
2061	4	119.000	593.000	1.000	1.000	1.000	1.000
2062	1	128.500	592.500	1.000	1.000	1.000	1.000
2063	2	152.000	592.500	1.000	2.000	0.500	1.000
2064	4	249.000	593.000	1.000	1.000	1.000	1.000
2065	10	878.800	593.700	1.000	1.559	0.641	0.909
2066	6	974.000	593.500	1.000	1.500	0.667	1.000
2067	1	273.500	593.500	1.000	1.000	1.000	1.000
2068	10	411.000	594.500	1.000	1.551	0.645	0.909
2069	6	86.000	595.500	1.000	1.500	0.667	1.000
2070	4	307.000	595.000	1.000	1.000	1.000	1.000
2071	4	58.000	596.000	1.000	1.000	1.000	1.000
2072	7	376.500	596.500	1.000	1.596	0.626	0.875
2073	2	804.000	595.500	1.000	2.000	0.500	1.000
2074	10	165.300	598.200	1.000	1.559	0.641	0.909
2075	7	964.500	597.500	1.000	1.596	0.626	0.875
2076	11	94.591	599.136	1.000	1.372	0.729	0.957
2077	11	203.591	600.136	1.000	1.372	0.729	0.957
2078	6	105.500	600.000	1.000	1.500	0.667	1.000
2079	6	225.500	600.667	1.000	1.809	0.553	0.800
2080	6	569.000	600.500	1.000	1.500	0.667	1.000
2081	13	51.115	601.885	1.000	1.159	0.863	0.897
2082	10	67.700	602.000	1.000	1.327	0.753	0.909
2083	4	261.000	601.000	1.000	1.000	1.000	1.000
2084	10	982.800	601.700	1.000	1.559	0.641	0.909
2085	4	542.000	602.000	1.000	1.000	1.000	1.000
2086	1	936.500	601.500	1.000	1.000	1.000	1.000
2087	4	281.000	603.000	1.000	1.000	1.000	1.000
2088	1	658.500	602.500	1.000	1.000	1.000	1.000
2089	4	974.000	603.000	1.000	1.000	1.000	1.000
2090	9	241.611	605.056	1.000	1.817	0.550	0.857
2091	6	863.000	604.500	1.000	1.500	0.667	1.000
2092	10	33.800	605.700	1.000	1.559	0.641	0.909
2093	13	85.115	608.423	0.524	3.996	0.250	0.897
2094	20	321.250	607.450	1.000	1.282	0.780	0.909
2095	2	796.500	606.000	1.000	2.000	0.500	1.000
2096	6	965.500	606.000	1.000	1.500	0.667	1.000
2097	4	23.000	608.000	1.000	1.000	1.000	1.000
2098	9	140.500	608.500	1.000	1.000	1.000	1.000
2099	4	305.000	608.000	1.000	1.000	1.000	1.000
2100	12	12.000	610.000	1.000	1.000	1.000	0.857
2101	9	95.500	609.500	1.000	1.000	1.000	1.000
2102	19	225.763	612.079	0.879	1.877	0.533	0.884
2103	6	584.500	610.000	1.000	1.500	0.667	1.000
2104	1	187.500	610.500	1.000	1.000	1.000	1.000
2105	19	213.079	612.079	1.000	1.491	0.671	0.884
2106	1	290.500	610.500	1.000	1.000	1.000	1.000
2107	8	377.375	611.375	1.000	1.229	0.814	0.941
2108	6	821.500	611.000	1.000	1.500	0.667	1.000
2109	4	69.000	614.000	1.000	1.000	1.000	1.000
2110	5	336.700	614.100	1.000	1.553	0.644	0.909
2111	1	809.500	613.500	1.000	1.000	1.000	1.000
2112	1	958.500	613.500	1.000	1.000	1.000	1.000
2113	9	329.278	614.944	0.923	2.386	0.419	0.947
2114	1	491.500	614.500	1.000	1.000	1.000	1.000
2115	4	122.000	616.000	1.000	1.000	1.000	1.000
2116	14	146.143	617.214	1.000	1.239	0.807	0.933
2117	6	968.000	616.500	1.000	1.500	0.667	1.000
2118	9	30.944	619.278	0.832	2.386	0.419	0.947
2119	6	39.000	618.500	1.000	1.500	0.667	1.000
2120	4	194.000	618.000	1.000	1.000	1.000	1.000
2121	2	959.500	618.000	1.000	2.000	0.500	1.000
2122	9	177.500	619.500	1.000	1.000	1.000	1.000
2123	1	590.500	618.500	1.000	1.000	1.000	1.000
2124	1	241.500	619.500	1.000	1.000	1.000	1.000
2125	6	251.500	621.000	1.000	1.500	0.667	1.000
2126	2	436.000	620.500	1.000	2.000	0.500	1.000
2127	17	345.382	622.912	1.000	1.263	0.792	0.919
2128	6	500.500	622.000	1.000	1.500	0.667	1.000
2129	6	66.500	623.000	1.000	1.500	0.667	1.000
2130	24	331.250	624.000	0.702	2.554	0.391	0.800
2131	4	470.000	623.000	1.000	1.000	1.000	1.000
2132	8	203.250	625.000	0.914	1.989	0.503	0.800
2133	1	234.500	623.500	1.000	1.000	1.000	1.000
2134	4	362.000	624.000	1.000	1.000	1.000	1.000
2135	13	217.346	626.269	0.956	1.796	0.557	0.929
2136	1	424.500	624.500	1.000	1.000	1.000	1.000
2137	6	43.500	627.000	1.000	1.500	0.667	1.000
2138	10	154.700	628.000	1.000	1.327	0.753	0.909
2139	14	189.000	628.000	1.000	1.319	0.758	0.933
2140	18	279.889	629.389	0.755	1.774	0.564	0.837
2141	4	942.000	627.000	1.000	1.000	1.000	1.000
2142	21	170.643	631.071	0.772	2.051	0.488	0.875
2143	8	457.375	628.375	1.000	1.229	0.814	0.941
2144	1	487.500	627.500	1.000	1.000	1.000	1.000
2145	4	180.000	630.000	1.000	1.000	1.000	1.000
2146	8	315.375	630.375	1.000	1.229	0.814	0.941
2147	4	478.000	630.000	1.000	1.000	1.000	1.000
2148	4	137.000	631.000	1.000	1.000	1.000	1.000
2149	1	243.500	630.500	1.000	1.000	1.000	1.000
2150	14	337.143	632.571	0.647	2.316	0.432	0.800
2151	1	347.500	631.500	1.000	1.000	1.000	1.000
2152	8	352.000	632.000	1.000	2.000	0.500	1.000
2153	4	69.000	633.000	1.000	1.000	1.000	1.000
2154	1	207.500	632.500	1.000	1.000	1.000	1.000
2155	6	324.500	633.000	1.000	1.500	0.667	1.000
2156	1	1008.500	632.500	1.000	1.000	1.000	1.000
2157	9	94.500	634.500	1.000	1.000	1.000	1.000
2158	8	386.625	634.625	1.000	1.229	0.814	0.941
2159	6	35.500	635.000	1.000	1.500	0.667	1.000
2160	12	51.500	636.000	1.000	1.333	0.750	1.000
2161	12	144.000	636.000	1.000	1.000	1.000	0.857
2162	1	160.500	634.500	1.000	1.000	1.000	1.000
2163	8	195.625	635.625	1.000	1.229	0.814	0.941
2164	12	42.000	637.000	1.000	1.000	1.000	0.857
2165	2	12.000	636.500	1.000	2.000	0.500	1.000
2166	6	220.000	637.500	1.000	1.500	0.667	1.000
2167	1	264.500	636.500	1.000	1.000	1.000	1.000
2168	10	415.500	638.000	1.000	1.551	0.645	0.909
2169	4	377.000	638.000	1.000	1.000	1.000	1.000
2170	1	404.500	638.500	1.000	1.000	1.000	1.000
2171	1	944.500	638.500	1.000	1.000	1.000	1.000
2172	5	126.900	640.300	1.000	1.553	0.644	0.909
2173	6	614.500	640.000	1.000	1.500	0.667	1.000
2174	2	916.500	640.000	1.000	2.000	0.500	1.000
2175	8	83.375	641.375	1.000	1.229	0.814	0.941
2176	4	936.000	641.000	1.000	1.000	1.000	1.000
2177	20	331.650	642.250	0.411	5.142	0.194	0.727
2178	4	345.000	642.000	1.000	1.000	1.000	1.000
2179	4	439.000	642.000	1.000	1.000	1.000	1.000
2180	8	67.625	643.375	1.000	1.229	0.814	0.941
2181	16	170.188	644.062	0.857	2.272	0.440	0.821
2182	4	205.000	643.000	1.000	1.000	1.000	1.000
2183	4	252.000	644.000	1.000	1.000	1.000	1.000
2184	10	449.000	644.500	1.000	1.551	0.645	0.909
2185	8	92.000	646.000	1.000	2.000	0.500	1.000
2186	9	159.500	645.500	1.000	1.000	1.000	1.000
2187	4	18.000	646.000	1.000	1.000	1.000	1.000
2188	6	26.500	646.000	1.000	1.500	0.667	1.000
2189	8	40.375	646.375	1.000	1.229	0.814	0.941
2190	13	100.346	647.269	0.956	1.796	0.557	0.929
2191	1	142.500	645.500	1.000	1.000	1.000	1.000
2192	5	412.700	647.100	1.000	1.553	0.644	0.909
2193	4	811.000	647.000	1.000	1.000	1.000	1.000
2194	8	295.625	648.375	1.000	1.229	0.814	0.941
2195	4	124.000	649.000	1.000	1.000	1.000	1.000
2196	4	488.000	649.000	1.000	1.000	1.000	1.000
2197	9	609.500	649.500	1.000	1.000	1.000	1.000
2198	6	928.500	649.000	1.000	1.500	0.667	1.000
2199	8	941.000	649.000	1.000	2.000	0.500	1.000
2200	4	1003.000	649.000	1.000	1.000	1.000	1.000
2201	4	215.000	650.000	1.000	1.000	1.000	1.000
2202	6	283.000	650.500	1.000	1.500	0.667	1.000
2203	13	307.346	651.731	0.956	1.796	0.557	0.929
2204	1	74.500	650.500	1.000	1.000	1.000	1.000
2205	4	201.000	651.000	1.000	1.000	1.000	1.000
2206	6	343.000	651.500	1.000	1.500	0.667	1.000
2207	1	723.500	650.500	1.000	1.000	1.000	1.000
2208	12	165.833	654.167	1.000	1.651	0.606	0.889
2209	9	249.500	656.500	0.726	2.876	0.348	0.750
2210	28	145.821	660.536	0.525	4.176	0.239	0.789
2211	1	155.500	655.500	1.000	1.000	1.000	1.000
2212	1	854.500	655.500	1.000	1.000	1.000	1.000
2213	6	100.000	657.500	1.000	1.500	0.667	1.000
2214	4	113.000	657.000	1.000	1.000	1.000	1.000
2215	8	121.375	658.375	1.000	1.229	0.814	0.941
2216	16	968.188	658.688	0.958	1.519	0.658	0.914
2217	7	13.500	659.500	1.000	1.596	0.626	0.875
2218	13	73.500	659.500	1.000	1.735	0.576	0.929
2219	1	210.500	658.500	1.000	1.000	1.000	1.000
2220	6	53.000	660.500	1.000	1.500	0.667	1.000
2221	2	196.000	659.500	1.000	2.000	0.500	1.000
2222	12	136.000	663.000	0.809	3.000	0.333	1.000
2223	4	26.000	663.000	1.000	1.000	1.000	1.000
2224	1	120.500	663.500	1.000	1.000	1.000	1.000
2225	1	274.500	663.500	1.000	1.000	1.000	1.000
2226	8	291.375	664.375	1.000	1.229	0.814	0.941
2227	5	846.300	664.100	1.000	1.553	0.644	0.909
2228	1	927.500	663.500	1.000	1.000	1.000	1.000
2229	14	170.357	665.571	1.000	1.662	0.602	0.966
2230	21	320.310	667.452	0.880	1.468	0.681	0.857
2231	8	579.625	665.625	1.000	1.229	0.814	0.941
2232	9	587.500	665.500	1.000	1.000	1.000	1.000
2233	1	112.500	665.500	1.000	1.000	1.000	1.000
2234	7	896.500	667.500	1.000	1.596	0.626	0.875
2235	10	94.300	668.800	1.000	1.559	0.641	0.909
2236	16	256.312	668.875	1.000	1.568	0.638	0.914
2237	6	1006.500	668.000	1.000	1.500	0.667	1.000
2238	13	65.731	670.115	1.000	1.093	0.915	0.897
2239	4	78.000	669.000	1.000	1.000	1.000	1.000
2240	1	13.500	669.500	1.000	1.000	1.000	1.000
2241	1	534.500	669.500	1.000	1.000	1.000	1.000
2242	4	970.000	670.000	1.000	1.000	1.000	1.000
2243	11	37.136	671.409	1.000	1.372	0.729	0.957
2244	4	144.000	671.000	1.000	1.000	1.000	1.000
2245	1	102.500	671.500	1.000	1.000	1.000	1.000
2246	11	180.591	672.864	1.000	1.372	0.729	0.957
2247	8	44.625	673.375	1.000	1.229	0.814	0.941
2248	10	278.000	674.500	0.925	2.500	0.400	1.000
2249	4	309.000	673.000	1.000	1.000	1.000	1.000
2250	11	118.409	674.864	1.000	1.372	0.729	0.957
2251	1	363.500	674.500	1.000	1.000	1.000	1.000
2252	16	74.000	677.500	0.958	1.662	0.602	0.889
2253	6	249.500	677.000	1.000	1.500	0.667	1.000
2254	1	901.500	676.500	1.000	1.000	1.000	1.000
2255	4	262.000	678.000	1.000	1.000	1.000	1.000
2256	1	391.500	677.500	1.000	1.000	1.000	1.000
2257	4	55.000	679.000	1.000	1.000	1.000	1.000
2258	4	108.000	679.000	1.000	1.000	1.000	1.000
2259	14	91.786	681.286	0.911	1.855	0.539	0.848
2260	1	316.500	679.500	1.000	1.000	1.000	1.000
2261	4	819.000	680.000	1.000	1.000	1.000	1.000
2262	8	81.625	681.625	1.000	1.229	0.814	0.941
2263	1	166.500	680.500	1.000	1.000	1.000	1.000
2264	4	326.000	681.000	1.000	1.000	1.000	1.000
2265	17	174.853	682.559	0.941	1.977	0.506	0.971
2266	4	189.000	682.000	1.000	1.000	1.000	1.000
2267	8	240.625	682.625	1.000	1.229	0.814	0.941
2268	4	213.000	685.000	1.000	1.000	1.000	1.000
2269	4	259.000	686.000	1.000	1.000	1.000	1.000
2270	13	271.885	686.885	1.000	1.159	0.863	0.897
2271	2	295.000	686.500	1.000	2.000	0.500	1.000
2272	5	1004.700	686.900	1.000	1.553	0.644	0.909
2273	1	42.500	687.500	1.000	1.000	1.000	1.000
2274	1	66.500	687.500	1.000	1.000	1.000	1.000
2275	4	325.000	688.000	1.000	1.000	1.000	1.000
2276	8	284.625	689.375	1.000	1.229	0.814	0.941
2277	1	64.500	689.500	1.000	1.000	1.000	1.000
2278	7	201.500	691.214	0.800	2.339	0.427	0.778
2279	1	917.500	689.500	1.000	1.000	1.000	1.000
2280	7	105.500	691.500	1.000	1.596	0.626	0.875
2281	8	123.625	691.625	1.000	1.229	0.814	0.941
2282	4	114.000	692.000	1.000	1.000	1.000	1.000
2283	14	18.357	693.429	1.000	1.662	0.602	0.966
2284	4	89.000	693.000	1.000	1.000	1.000	1.000
2285	4	835.000	695.000	1.000	1.000	1.000	1.000
2286	13	59.885	697.269	1.000	1.093	0.915	0.897
2287	6	38.000	697.500	1.000	1.500	0.667	1.000
2288	11	48.136	697.591	1.000	1.372	0.729	0.957
2289	6	192.000	697.500	1.000	1.500	0.667	1.000
2290	10	336.700	697.800	1.000	1.559	0.641	0.909
2291	4	348.000	697.000	1.000	1.000	1.000	1.000
2292	1	909.500	696.500	1.000	1.000	1.000	1.000
2293	14	114.429	700.357	1.000	1.662	0.602	0.966
2294	1	253.500	698.500	1.000	1.000	1.000	1.000
2295	1	659.500	700.500	1.000	1.000	1.000	1.000
2296	6	31.500	703.000	1.000	1.500	0.667	1.000
2297	9	97.500	703.500	1.000	1.000	1.000	1.000
2298	6	123.500	704.000	1.000	1.500	0.667	1.000
2299	11	244.409	706.136	1.000	1.372	0.729	0.957
2300	12	55.000	706.500	1.000	1.333	0.750	1.000
2301	1	132.500	705.500	1.000	1.000	1.000	1.000
2302	6	973.000	706.500	1.000	1.500	0.667	1.000
2303	14	45.786	708.000	1.000	1.020	0.981	0.933
2304	7	315.500	707.500	1.000	1.596	0.626	0.875
2305	1	330.500	706.500	1.000	1.000	1.000	1.000
2306	8	348.375	707.375	1.000	1.229	0.814	0.941
2307	1	625.500	706.500	1.000	1.000	1.000	1.000
2308	2	791.500	707.000	1.000	2.000	0.500	1.000
2309	8	26.625	709.625	1.000	1.229	0.814	0.941
2310	2	107.500	710.000	1.000	2.000	0.500	1.000
2311	8	373.375	710.375	1.000	1.229	0.814	0.941
2312	4	845.000	710.000	1.000	1.000	1.000	1.000
2313	11	81.136	711.591	1.000	1.372	0.729	0.957
2314	6	302.333	710.833	0.809	2.237	0.447	0.857
2315	9	93.500	713.500	1.000	1.000	1.000	1.000
2316	14	222.500	715.000	0.838	2.354	0.425	0.875
2317	17	340.382	714.088	0.845	1.731	0.578	0.829
2318	6	985.500	713.000	1.000	1.500	0.667	1.000
2319	8	124.625	714.375	1.000	1.229	0.814	0.941
2320	13	35.500	715.885	0.922	2.125	0.471	0.839
2321	6	240.500	715.000	1.000	1.500	0.667	1.000
2322	9	938.389	715.944	1.000	1.817	0.550	0.857
2323	4	17.000	716.000	1.000	1.000	1.000	1.000
2324	2	162.000	715.500	1.000	2.000	0.500	1.000
2325	2	315.000	715.500	1.000	2.000	0.500	1.000
2326	6	352.000	717.500	1.000	1.500	0.667	1.000
2327	1	952.500	716.500	1.000	1.000	1.000	1.000
2328	1	971.500	717.500	1.000	1.000	1.000	1.000
2329	6	68.500	721.000	1.000	1.500	0.667	1.000
2330	4	369.000	721.000	1.000	1.000	1.000	1.000
2331	4	55.000	723.000	1.000	1.000	1.000	1.000
2332	17	92.500	724.500	1.000	1.385	0.722	0.850
2333	6	175.000	723.500	1.000	1.500	0.667	1.000
2334	11	336.591	723.864	1.000	1.372	0.729	0.957
2335	11	78.409	724.864	1.000	1.372	0.729	0.957
2336	4	160.000	724.000	1.000	1.000	1.000	1.000
2337	6	40.500	726.000	1.000	1.500	0.667	1.000
2338	8	134.375	726.375	1.000	1.229	0.814	0.941
2339	4	383.000	726.000	1.000	1.000	1.000	1.000
2340	4	788.000	726.000	1.000	1.000	1.000	1.000
2341	8	1002.000	726.000	1.000	2.000	0.500	1.000
2342	6	22.500	727.000	1.000	1.500	0.667	1.000
2343	4	145.000	727.000	1.000	1.000	1.000	1.000
2344	1	167.500	726.500	1.000	1.000	1.000	1.000
2345	1	184.500	726.500	1.000	1.000	1.000	1.000
2346	9	308.500	727.500	1.000	1.000	1.000	1.000
2347	4	320.000	728.000	1.000	1.000	1.000	1.000
2348	1	234.500	728.500	1.000	1.000	1.000	1.000
2349	4	1013.000	729.000	1.000	1.000	1.000	1.000
2350	5	30.900	730.300	1.000	1.553	0.644	0.909
2351	8	63.000	731.000	1.000	2.000	0.500	1.000
2352	2	374.500	731.000	1.000	2.000	0.500	1.000
2353	1	964.500	731.500	1.000	1.000	1.000	1.000
2354	14	157.500	734.000	0.911	1.966	0.509	0.824
2355	13	175.115	733.962	1.000	1.450	0.690	0.897
2356	4	930.000	733.000	1.000	1.000	1.000	1.000
2357	11	84.591	735.136	1.000	1.372	0.729	0.957
2358	1	727.500	734.500	1.000	1.000	1.000	1.000
2359	4	961.000	735.000	1.000	1.000	1.000	1.000
2360	1	316.500	735.500	1.000	1.000	1.000	1.000
2361	4	143.000	737.000	1.000	1.000	1.000	1.000
2362	14	991.000	738.000	1.000	1.319	0.758	0.933
2363	14	217.643	739.929	0.911	1.280	0.781	0.848
2364	6	1001.500	738.000	1.000	1.500	0.667	1.000
2365	10	14.800	739.300	1.000	1.559	0.641	0.909
2366	4	94.000	739.000	1.000	1.000	1.000	1.000
2367	4	120.000	739.000	1.000	1.000	1.000	1.000
2368	6	58.500	740.000	1.000	1.500	0.667	1.000
2369	10	189.500	741.000	1.000	1.551	0.645	0.909
2370	10	980.500	741.000	1.000	1.551	0.645	0.909
2371	11	47.136	741.591	1.000	1.372	0.729	0.957
2372	19	284.974	741.763	0.944	1.699	0.589	0.884
2373	4	349.000	741.000	1.000	1.000	1.000	1.000
2374	6	426.000	741.500	1.000	1.500	0.667	1.000
2375	1	443.500	740.500	1.000	1.000	1.000	1.000
2376	12	948.750	741.250	0.883	2.000	0.500	0.889
2377	7	414.500	742.500	1.000	1.596	0.626	0.875
2378	14	937.643	742.429	1.000	1.662	0.602	0.966
2379	6	73.000	743.500	1.000	1.500	0.667	1.000
2380	6	968.000	743.500	1.000	1.500	0.667	1.000
2381	4	388.000	744.000	1.000	1.000	1.000	1.000
2382	4	711.000	744.000	1.000	1.000	1.000	1.000
2383	9	916.611	746.056	1.000	1.817	0.550	0.857
2384	1	292.500	745.500	1.000	1.000	1.000	1.000
2385	1	631.500	745.500	1.000	1.000	1.000	1.000
2386	6	81.500	747.000	1.000	1.500	0.667	1.000
2387	8	18.375	748.375	1.000	1.229	0.814	0.941
2388	10	62.000	748.500	1.000	1.551	0.645	0.909
2389	4	52.000	749.000	1.000	1.000	1.000	1.000
2390	6	927.500	749.000	1.000	1.500	0.667	1.000
2391	6	189.500	750.000	1.000	1.500	0.667	1.000
2392	6	230.000	750.500	1.000	1.500	0.667	1.000
2393	1	751.500	749.500	1.000	1.000	1.000	1.000
2394	2	791.000	749.500	1.000	2.000	0.500	1.000
2395	13	952.500	750.500	1.000	1.735	0.576	0.929
2396	8	37.000	752.000	1.000	2.000	0.500	1.000
2397	1	293.500	750.500	1.000	1.000	1.000	1.000
2398	4	942.000	751.000	1.000	1.000	1.000	1.000
2399	4	314.000	752.000	1.000	1.000	1.000	1.000
2400	8	416.375	752.625	1.000	1.229	0.814	0.941
2401	1	963.500	751.500	1.000	1.000	1.000	1.000
2402	20	73.900	754.500	0.965	1.792	0.558	0.833
2403	1	254.500	752.500	1.000	1.000	1.000	1.000
2404	1	508.500	752.500	1.000	1.000	1.000	1.000
2405	4	27.000	754.000	1.000	1.000	1.000	1.000
2406	8	109.625	754.625	1.000	1.229	0.814	0.941
2407	4	129.000	754.000	1.000	1.000	1.000	1.000
2408	1	242.500	753.500	1.000	1.000	1.000	1.000
2409	4	46.000	755.000	1.000	1.000	1.000	1.000
2410	4	156.000	755.000	1.000	1.000	1.000	1.000
2411	4	981.000	755.000	1.000	1.000	1.000	1.000
2412	1	166.500	755.500	1.000	1.000	1.000	1.000
2413	10	217.000	757.000	0.982	2.217	0.451	0.833
2414	14	262.429	757.214	0.993	1.790	0.559	0.848
2415	5	361.700	756.700	0.873	2.308	0.433	0.769
2416	6	375.000	756.500	1.000	1.500	0.667	1.000
2417	1	711.500	755.500	1.000	1.000	1.000	1.000
2418	19	145.026	757.921	0.944	1.916	0.522	0.884
2419	17	64.618	758.912	1.000	1.263	0.792	0.919
2420	1	806.500	757.500	1.000	1.000	1.000	1.000
2421	1	196.500	758.500	1.000	1.000	1.000	1.000
2422	12	183.000	761.000	0.809	3.000	0.333	1.000
2423	1	792.500	760.500	1.000	1.000	1.000	1.000
2424	1	309.500	761.500	1.000	1.000	1.000	1.000
2425	1	956.500	761.500	1.000	1.000	1.000	1.000
2426	8	996.625	762.625	1.000	1.229	0.814	0.941
2427	4	116.000	763.000	1.000	1.000	1.000	1.000
2428	1	467.500	762.500	1.000	1.000	1.000	1.000
2429	6	91.000	764.500	1.000	1.500	0.667	1.000
2430	8	369.375	764.375	1.000	1.229	0.814	0.941
2431	9	683.611	765.611	1.000	1.343	0.745	0.857
2432	4	693.000	765.000	1.000	1.000	1.000	1.000
2433	8	107.625	766.375	1.000	1.229	0.814	0.941
2434	1	709.500	765.500	1.000	1.000	1.000	1.000
2435	8	140.375	767.375	1.000	1.229	0.814	0.941
2436	4	209.000	767.000	1.000	1.000	1.000	1.000
2437	6	61.500	768.000	1.000	1.500	0.667	1.000
2438	5	100.300	767.900	1.000	1.553	0.644	0.909
