 	Area	XM	YM	Circ.	AR	Round	Solidity
1477	4	333.000	439.000	1.000	1.000	1.000	1.000
1478	6	405.500	439.000	1.000	1.500	0.667	1.000
1479	6	625.500	439.000	1.000	1.500	0.667	1.000
1480	4	789.000	439.000	1.000	1.000	1.000	1.000
1481	1	842.500	438.500	1.000	1.000	1.000	1.000
1482	9	266.500	440.500	1.000	1.000	1.000	1.000
1483	15	477.433	441.100	1.000	1.295	0.772	0.857
1484	9	87.500	441.500	1.000	1.000	1.000	1.000
1485	5	385.900	441.700	1.000	1.553	0.644	0.909
1486	9	454.500	441.500	1.000	1.000	1.000	1.000
1487	13	466.885	441.885	1.000	1.159	0.863	0.897
1488	1	880.500	440.500	1.000	1.000	1.000	1.000
1489	10	40.000	442.700	1.000	1.384	0.723	0.909
1490	8	77.000	443.000	1.000	2.000	0.500	1.000
1491	6	921.500	442.000	1.000	1.500	0.667	1.000
1492	16	106.000	444.000	1.000	1.000	1.000	1.000
1493	7	145.500	443.500	1.000	1.596	0.626	0.875
1494	8	211.000	444.000	1.000	2.000	0.500	1.000
1495	6	393.000	443.500	1.000	1.500	0.667	1.000
1496	4	673.000	443.000	1.000	1.000	1.000	1.000
1497	6	228.500	444.000	1.000	1.500	0.667	1.000
1498	2	441.500	444.000	1.000	2.000	0.500	1.000
1499	15	829.567	444.367	0.746	3.034	0.330	0.833
1500	8	930.000	445.000	1.000	2.000	0.500	1.000
1501	6	961.000	444.500	1.000	1.500	0.667	1.000
1502	4	303.000	445.000	1.000	1.000	1.000	1.000
1503	12	255.500	447.000	1.000	1.333	0.750	1.000
1504	14	332.000	447.000	1.000	1.319	0.758	0.933
1505	4	349.000	446.000	1.000	1.000	1.000	1.000
1506	4	987.000	446.000	1.000	1.000	1.000	1.000
1507	8	23.625	447.375	1.000	1.229	0.814	0.941
1508	4	284.000	447.000	1.000	1.000	1.000	1.000
1509	7	361.214	447.071	0.943	1.936	0.517	0.933
1510	11	401.136	447.591	1.000	1.372	0.729	0.957
1511	6	419.500	447.000	1.000	1.500	0.667	1.000
1512	4	576.000	448.000	1.000	1.000	1.000	1.000
1513	1	606.500	447.500	1.000	1.000	1.000	1.000
1514	4	775.000	448.000	1.000	1.000	1.000	1.000
1515	6	841.500	448.000	1.000	1.500	0.667	1.000
1516	12	138.000	449.500	1.000	1.333	0.750	1.000
1517	4	159.000	449.000	1.000	1.000	1.000	1.000
1518	4	795.000	449.000	1.000	1.000	1.000	1.000
1519	6	849.000	449.500	1.000	1.500	0.667	1.000
1520	8	95.000	451.000	1.000	2.000	0.500	1.000
1521	16	201.125	451.500	1.000	1.262	0.792	0.889
1522	6	218.500	450.000	1.000	1.500	0.667	1.000
1523	4	292.000	450.000	1.000	1.000	1.000	1.000
1524	1	347.500	449.500	1.000	1.000	1.000	1.000
1525	8	820.375	450.625	1.000	1.229	0.814	0.941
1526	4	1002.000	450.000	1.000	1.000	1.000	1.000
1527	1	490.500	450.500	1.000	1.000	1.000	1.000
1528	1	553.500	450.500	1.000	1.000	1.000	1.000
1529	2	1010.000	450.500	1.000	2.000	0.500	1.000
1530	5	47.900	452.300	1.000	1.553	0.644	0.909
1531	10	246.800	452.700	1.000	1.559	0.641	0.909
1532	1	321.500	451.500	1.000	1.000	1.000	1.000
1533	4	435.000	452.000	1.000	1.000	1.000	1.000
1534	6	859.500	452.000	1.000	1.500	0.667	1.000
1535	20	230.000	454.800	0.994	1.546	0.647	0.909
1536	2	679.500	453.000	1.000	2.000	0.500	1.000
1537	4	829.000	453.000	1.000	1.000	1.000	1.000
1538	8	75.625	454.625	1.000	1.229	0.814	0.941
1539	6	168.500	454.000	1.000	1.500	0.667	1.000
1540	4	461.000	454.000	1.000	1.000	1.000	1.000
1541	16	663.875	454.500	0.857	2.067	0.484	0.914
1542	6	16.500	455.000	1.000	1.500	0.667	1.000
1543	6	965.500	455.000	1.000	1.500	0.667	1.000
1544	8	182.625	456.375	1.000	1.229	0.814	0.941
1545	1	282.500	456.500	1.000	1.000	1.000	1.000
1546	13	373.885	458.115	1.000	1.159	0.863	0.897
1547	6	779.500	457.000	1.000	1.500	0.667	1.000
1548	1	838.500	457.500	1.000	1.000	1.000	1.000
1549	17	239.794	460.618	1.000	1.192	0.839	0.919
1550	4	407.000	459.000	1.000	1.000	1.000	1.000
1551	17	855.912	460.382	1.000	1.263	0.792	0.919
1552	13	902.500	459.654	1.000	1.622	0.617	0.929
1553	13	219.654	461.500	1.000	1.622	0.617	0.929
1554	6	346.500	460.000	1.000	1.500	0.667	1.000
1555	6	421.500	460.000	1.000	1.500	0.667	1.000
1556	10	520.000	460.500	1.000	1.551	0.645	0.909
1557	8	568.625	460.375	1.000	1.229	0.814	0.941
1558	3	579.167	459.833	1.000	1.464	0.683	0.857
1559	1	846.500	459.500	1.000	1.000	1.000	1.000
1560	2	119.000	461.500	1.000	2.000	0.500	1.000
1561	1	300.500	461.500	1.000	1.000	1.000	1.000
1562	13	864.885	463.115	1.000	1.159	0.863	0.897
1563	4	648.000	463.000	1.000	1.000	1.000	1.000
1564	8	826.000	463.000	1.000	2.000	0.500	1.000
1565	4	74.000	464.000	1.000	1.000	1.000	1.000
1566	8	248.375	464.375	1.000	1.229	0.814	0.941
1567	1	289.500	463.500	1.000	1.000	1.000	1.000
1568	1	732.500	463.500	1.000	1.000	1.000	1.000
1569	4	942.000	464.000	1.000	1.000	1.000	1.000
1570	4	502.000	465.000	1.000	1.000	1.000	1.000
1571	4	912.000	465.000	1.000	1.000	1.000	1.000
1572	1	970.500	464.500	1.000	1.000	1.000	1.000
1573	1	228.500	465.500	1.000	1.000	1.000	1.000
1574	5	313.700	466.100	1.000	1.553	0.644	0.909
1575	1	464.500	465.500	1.000	1.000	1.000	1.000
1576	4	835.000	466.000	1.000	1.000	1.000	1.000
1577	8	475.000	468.000	1.000	2.000	0.500	1.000
1578	10	843.600	468.900	0.806	1.683	0.594	0.800
1579	9	368.500	468.500	1.000	1.000	1.000	1.000
1580	6	931.500	468.000	1.000	1.500	0.667	1.000
1581	8	111.000	470.000	1.000	2.000	0.500	1.000
1582	2	235.500	469.000	1.000	2.000	0.500	1.000
1583	1	745.500	468.500	1.000	1.000	1.000	1.000
1584	11	337.591	470.864	1.000	1.372	0.729	0.957
1585	16	851.500	471.000	1.000	1.209	0.827	0.889
1586	12	377.167	472.167	1.000	1.651	0.606	0.889
1587	4	131.000	472.000	1.000	1.000	1.000	1.000
1588	4	895.000	472.000	1.000	1.000	1.000	1.000
1589	4	906.000	472.000	1.000	1.000	1.000	1.000
1590	4	89.000	473.000	1.000	1.000	1.000	1.000
1591	4	224.000	473.000	1.000	1.000	1.000	1.000
1592	10	517.500	473.000	0.925	2.500	0.400	1.000
1593	4	706.000	473.000	1.000	1.000	1.000	1.000
1594	8	860.375	473.625	1.000	1.229	0.814	0.941
1595	1	136.500	473.500	1.000	1.000	1.000	1.000
1596	17	276.618	474.912	1.000	1.263	0.792	0.919
1597	1	386.500	473.500	1.000	1.000	1.000	1.000
1598	4	644.000	474.000	1.000	1.000	1.000	1.000
1599	9	831.500	474.500	1.000	1.000	1.000	1.000
1600	7	1000.500	474.500	1.000	1.596	0.626	0.875
1601	1	295.500	474.500	1.000	1.000	1.000	1.000
1602	4	326.000	475.000	1.000	1.000	1.000	1.000
1603	8	578.125	476.125	0.740	2.564	0.390	0.889
1604	8	158.375	476.375	1.000	1.229	0.814	0.941
1605	18	469.222	477.167	0.895	1.768	0.566	0.857
1606	4	497.000	476.000	1.000	1.000	1.000	1.000
1607	18	792.000	476.500	0.662	3.217	0.311	0.857
1608	16	840.000	477.312	1.000	1.371	0.729	0.889
1609	4	121.000	477.000	1.000	1.000	1.000	1.000
1610	1	362.500	476.500	1.000	1.000	1.000	1.000
1611	1	481.500	476.500	1.000	1.000	1.000	1.000
1612	4	569.000	477.000	1.000	1.000	1.000	1.000
1613	16	869.312	477.812	1.000	1.292	0.774	0.889
1614	14	211.000	479.214	1.000	1.125	0.889	0.933
1615	7	351.500	479.500	1.000	1.596	0.626	0.875
1616	9	621.944	479.611	1.000	1.817	0.550	0.857
1617	4	891.000	479.000	1.000	1.000	1.000	1.000
1618	6	432.000	480.500	1.000	1.500	0.667	1.000
1619	12	741.417	480.750	1.000	1.756	0.570	0.889
1620	8	849.625	480.375	1.000	1.229	0.814	0.941
1621	11	879.409	481.136	1.000	1.372	0.729	0.957
1622	1	940.500	479.500	1.000	1.000	1.000	1.000
1623	4	56.000	481.000	1.000	1.000	1.000	1.000
1624	1	83.500	480.500	1.000	1.000	1.000	1.000
1625	6	371.500	481.000	1.000	1.500	0.667	1.000
1626	6	179.500	482.000	1.000	1.500	0.667	1.000
1627	1	186.500	481.500	1.000	1.000	1.000	1.000
1628	1	201.500	481.500	1.000	1.000	1.000	1.000
1629	9	168.500	483.500	1.000	1.000	1.000	1.000
1630	19	829.026	483.921	0.944	1.916	0.522	0.884
1631	22	40.818	484.500	0.698	2.699	0.370	0.936
1632	1	259.500	483.500	1.000	1.000	1.000	1.000
1633	14	270.643	484.429	1.000	1.662	0.602	0.966
1634	1	382.500	483.500	1.000	1.000	1.000	1.000
1635	6	858.000	484.500	1.000	1.500	0.667	1.000
1636	6	411.500	485.000	1.000	1.500	0.667	1.000
1637	1	898.500	484.500	1.000	1.000	1.000	1.000
1638	6	437.000	486.500	1.000	1.500	0.667	1.000
1639	3	759.500	485.500	0.967	3.000	0.333	1.000
1640	2	838.000	485.500	1.000	2.000	0.500	1.000
1641	13	867.731	487.269	1.000	1.370	0.730	0.929
1642	1	112.500	486.500	1.000	1.000	1.000	1.000
1643	6	351.000	487.500	1.000	1.500	0.667	1.000
1644	6	997.500	487.000	1.000	1.500	0.667	1.000
1645	4	285.000	488.000	1.000	1.000	1.000	1.000
1646	15	846.433	489.233	1.000	1.435	0.697	0.882
1647	6	959.500	488.000	1.000	1.500	0.667	1.000
1648	4	988.000	488.000	1.000	1.000	1.000	1.000
1649	1	206.500	488.500	1.000	1.000	1.000	1.000
1650	1	586.500	488.500	1.000	1.000	1.000	1.000
1651	12	875.167	491.000	1.000	1.281	0.781	0.857
1652	6	427.000	491.500	1.000	1.500	0.667	1.000
1653	1	564.500	490.500	1.000	1.000	1.000	1.000
1654	10	885.200	491.300	1.000	1.559	0.641	0.909
1655	2	190.500	492.000	1.000	2.000	0.500	1.000
1656	6	540.000	492.500	1.000	1.500	0.667	1.000
1657	12	944.417	493.167	0.931	2.360	0.424	0.800
1658	1	175.500	492.500	1.000	1.000	1.000	1.000
1659	5	641.700	492.900	1.000	1.553	0.644	0.909
1660	8	856.375	493.625	1.000	1.229	0.814	0.941
1661	6	46.500	494.000	1.000	1.500	0.667	1.000
1662	6	146.500	494.000	1.000	1.500	0.667	1.000
1663	11	255.409	495.136	1.000	1.372	0.729	0.957
1664	1	773.500	493.500	1.000	1.000	1.000	1.000
1665	6	825.333	493.833	0.809	2.237	0.447	0.857
1666	9	909.500	494.500	1.000	1.000	1.000	1.000
1667	6	934.000	494.500	1.000	1.500	0.667	1.000
1668	17	161.441	496.853	0.941	1.977	0.506	0.971
1669	7	510.500	495.500	1.000	1.596	0.626	0.875
1670	4	835.000	495.000	1.000	1.000	1.000	1.000
1671	11	863.227	495.591	0.976	1.892	0.528	0.880
1672	4	244.000	496.000	1.000	1.000	1.000	1.000
1673	4	995.000	496.000	1.000	1.000	1.000	1.000
1674	6	15.000	497.500	1.000	1.500	0.667	1.000
1675	2	33.500	497.000	1.000	2.000	0.500	1.000
1676	6	335.500	497.000	1.000	1.500	0.667	1.000
1677	4	416.000	497.000	1.000	1.000	1.000	1.000
1678	2	892.500	497.000	1.000	2.000	0.500	1.000
1679	1	981.500	496.500	1.000	1.000	1.000	1.000
1680	6	29.500	498.000	1.000	1.500	0.667	1.000
1681	1	480.500	497.500	1.000	1.000	1.000	1.000
1682	1	606.500	497.500	1.000	1.000	1.000	1.000
1683	4	677.000	498.000	1.000	1.000	1.000	1.000
1684	1	714.500	497.500	1.000	1.000	1.000	1.000
1685	4	81.000	499.000	1.000	1.000	1.000	1.000
1686	4	844.000	499.000	1.000	1.000	1.000	1.000
1687	10	302.500	501.000	1.000	1.551	0.645	0.909
1688	8	353.375	500.375	1.000	1.229	0.814	0.941
1689	1	664.500	499.500	1.000	1.000	1.000	1.000
1690	10	873.200	500.300	1.000	1.559	0.641	0.909
1691	1	148.500	500.500	1.000	1.000	1.000	1.000
1692	2	201.500	501.000	1.000	2.000	0.500	1.000
1693	20	291.550	503.900	0.994	1.072	0.933	0.909
1694	4	426.000	502.000	1.000	1.000	1.000	1.000
1695	4	793.000	502.000	1.000	1.000	1.000	1.000
1696	16	881.000	503.000	1.000	1.000	1.000	1.000
1697	4	493.000	503.000	1.000	1.000	1.000	1.000
1698	17	921.618	503.912	1.000	1.263	0.792	0.919
1699	4	280.000	504.000	1.000	1.000	1.000	1.000
1700	6	859.500	504.000	1.000	1.500	0.667	1.000
1701	1	42.500	504.500	1.000	1.000	1.000	1.000
1702	4	481.000	505.000	1.000	1.000	1.000	1.000
1703	12	840.000	506.000	1.000	1.000	1.000	0.857
1704	6	932.667	505.167	0.916	2.237	0.447	0.857
1705	4	943.000	505.000	1.000	1.000	1.000	1.000
1706	14	24.357	506.571	1.000	1.662	0.602	0.966
1707	4	265.000	506.000	1.000	1.000	1.000	1.000
1708	1	366.500	505.500	1.000	1.000	1.000	1.000
1709	6	404.500	506.667	1.000	1.809	0.553	0.800
1710	26	897.769	506.308	0.305	5.913	0.169	0.658
1711	4	959.000	506.000	1.000	1.000	1.000	1.000
1712	17	388.206	507.794	0.845	1.906	0.525	0.850
1713	1	311.500	507.500	1.000	1.000	1.000	1.000
1714	6	673.000	508.500	1.000	1.500	0.667	1.000
1715	5	867.700	507.900	1.000	1.553	0.644	0.909
1716	4	32.000	509.000	1.000	1.000	1.000	1.000
1717	4	101.000	509.000	1.000	1.000	1.000	1.000
1718	4	525.000	509.000	1.000	1.000	1.000	1.000
1719	5	848.300	508.900	1.000	1.553	0.644	0.909
1720	9	88.500	510.500	1.000	1.000	1.000	1.000
1721	8	174.000	511.000	1.000	2.000	0.500	1.000
1722	8	231.375	510.375	1.000	1.229	0.814	0.941
1723	8	612.000	511.000	1.000	2.000	0.500	1.000
1724	13	876.885	512.115	1.000	1.159	0.863	0.897
1725	4	828.000	512.000	1.000	1.000	1.000	1.000
1726	4	790.000	513.000	1.000	1.000	1.000	1.000
1727	9	836.500	513.500	1.000	1.000	1.000	1.000
1728	8	857.375	513.625	1.000	1.229	0.814	0.941
1729	6	966.000	513.500	1.000	1.500	0.667	1.000
1730	11	297.409	514.864	1.000	1.372	0.729	0.957
1731	15	399.100	514.900	1.000	1.137	0.880	0.968
1732	6	910.500	514.000	1.000	1.500	0.667	1.000
1733	9	925.500	514.500	1.000	1.000	1.000	1.000
1734	4	140.000	515.000	1.000	1.000	1.000	1.000
1735	4	342.000	515.000	1.000	1.000	1.000	1.000
1736	1	691.500	514.500	1.000	1.000	1.000	1.000
1737	6	886.500	515.000	1.000	1.500	0.667	1.000
1738	10	18.300	517.000	1.000	1.327	0.753	0.909
1739	1	70.500	515.500	1.000	1.000	1.000	1.000
1740	4	427.000	516.000	1.000	1.000	1.000	1.000
1741	4	495.000	516.000	1.000	1.000	1.000	1.000
1742	11	865.864	516.591	1.000	1.372	0.729	0.957
1743	6	93.000	517.500	1.000	1.500	0.667	1.000
1744	4	160.000	517.000	1.000	1.000	1.000	1.000
1745	4	367.000	517.000	1.000	1.000	1.000	1.000
1746	10	901.800	517.700	1.000	1.559	0.641	0.909
1747	1	938.500	516.500	1.000	1.000	1.000	1.000
1748	1	983.500	516.500	1.000	1.000	1.000	1.000
1749	1	154.500	517.500	1.000	1.000	1.000	1.000
1750	10	264.000	518.700	1.000	1.384	0.723	0.909
1751	9	280.389	519.056	1.000	1.817	0.550	0.857
1752	11	845.864	518.591	1.000	1.372	0.729	0.957
1753	8	894.375	518.375	1.000	1.229	0.814	0.941
1754	6	384.500	519.000	1.000	1.500	0.667	1.000
1755	1	448.500	518.500	1.000	1.000	1.000	1.000
1756	13	323.885	521.115	1.000	1.159	0.863	0.897
1757	5	38.100	521.300	1.000	1.553	0.644	0.909
1758	12	79.500	522.000	1.000	1.333	0.750	1.000
1759	9	194.944	521.611	1.000	1.817	0.550	0.857
1760	9	852.722	521.611	0.923	1.539	0.650	0.900
1761	8	54.375	522.625	1.000	1.229	0.814	0.941
1762	15	177.100	522.567	0.898	2.148	0.466	0.909
1763	11	253.136	522.409	1.000	1.372	0.729	0.957
1764	7	335.500	522.500	1.000	1.596	0.626	0.875
1765	12	835.000	523.000	1.000	1.000	1.000	0.857
1766	5	782.700	522.900	1.000	1.553	0.644	0.909
1767	9	998.500	523.500	1.000	1.000	1.000	1.000
1768	4	644.000	524.000	1.000	1.000	1.000	1.000
1769	8	955.125	524.125	0.820	2.564	0.390	0.889
1770	4	975.000	524.000	1.000	1.000	1.000	1.000
1771	6	985.000	524.500	1.000	1.500	0.667	1.000
1772	14	861.786	526.143	1.000	1.239	0.807	0.933
1773	7	232.500	526.500	1.000	1.596	0.626	0.875
1774	10	421.700	527.000	1.000	1.327	0.753	0.909
1775	13	91.808	528.731	0.846	2.122	0.471	0.812
1776	11	16.136	528.591	1.000	1.372	0.729	0.957
1777	4	112.000	528.000	1.000	1.000	1.000	1.000
1778	6	270.000	528.500	1.000	1.500	0.667	1.000
1779	4	808.000	528.000	1.000	1.000	1.000	1.000
1780	1	144.500	528.500	1.000	1.000	1.000	1.000
1781	4	497.000	530.000	1.000	1.000	1.000	1.000
1782	9	594.500	530.167	0.606	3.273	0.306	0.857
1783	1	788.500	529.500	1.000	1.000	1.000	1.000
1784	13	638.115	533.115	1.000	1.159	0.863	0.897
1785	4	716.000	532.000	1.000	1.000	1.000	1.000
1786	4	163.000	533.000	1.000	1.000	1.000	1.000
1787	4	242.000	533.000	1.000	1.000	1.000	1.000
1788	1	800.500	533.500	1.000	1.000	1.000	1.000
1789	4	839.000	534.000	1.000	1.000	1.000	1.000
1790	1	102.500	534.500	1.000	1.000	1.000	1.000
1791	14	175.786	536.000	1.000	1.020	0.981	0.933
1792	4	705.000	535.000	1.000	1.000	1.000	1.000
1793	11	1012.409	536.136	1.000	1.372	0.729	0.957
1794	4	258.000	536.000	1.000	1.000	1.000	1.000
1795	6	303.500	536.000	1.000	1.500	0.667	1.000
1796	16	418.625	536.625	0.795	2.144	0.466	0.821
1797	2	66.000	536.500	1.000	2.000	0.500	1.000
1798	5	396.300	536.900	1.000	1.553	0.644	0.909
1799	1	516.500	536.500	1.000	1.000	1.000	1.000
1800	4	663.000	538.000	1.000	1.000	1.000	1.000
1801	4	888.000	538.000	1.000	1.000	1.000	1.000
1802	9	24.944	539.389	1.000	1.817	0.550	0.857
1803	16	201.125	540.500	1.000	1.262	0.792	0.889
1804	4	370.000	539.500	0.857	2.031	0.492	0.800
1805	1	109.500	539.500	1.000	1.000	1.000	1.000
1806	1	707.500	539.500	1.000	1.000	1.000	1.000
1807	4	956.000	540.000	1.000	1.000	1.000	1.000
1808	4	17.000	542.000	1.000	1.000	1.000	1.000
1809	12	98.000	543.000	1.000	1.627	0.615	0.857
1810	9	188.500	542.500	1.000	1.000	1.000	1.000
1811	5	927.300	541.900	1.000	1.553	0.644	0.909
1812	8	86.625	543.375	1.000	1.229	0.814	0.941
1813	2	219.000	542.500	1.000	2.000	0.500	1.000
1814	4	311.000	543.000	1.000	1.000	1.000	1.000
1815	4	591.000	543.000	1.000	1.000	1.000	1.000
1816	1	603.500	542.500	1.000	1.000	1.000	1.000
1817	14	726.500	543.286	0.647	3.253	0.307	0.800
1818	11	264.591	545.136	1.000	1.372	0.729	0.957
1819	4	74.000	545.000	1.000	1.000	1.000	1.000
1820	1	390.500	544.500	1.000	1.000	1.000	1.000
1821	9	940.611	546.056	1.000	1.817	0.550	0.857
1822	2	58.500	546.000	1.000	2.000	0.500	1.000
1823	4	291.000	546.000	1.000	1.000	1.000	1.000
1824	4	459.000	546.000	1.000	1.000	1.000	1.000
1825	8	42.500	548.000	0.914	2.179	0.459	0.800
1826	1	54.500	546.500	1.000	1.000	1.000	1.000
1827	14	423.286	548.214	0.696	2.662	0.376	0.757
1828	1	166.500	547.500	1.000	1.000	1.000	1.000
1829	8	182.375	548.625	1.000	1.229	0.814	0.941
1830	6	513.000	548.500	1.000	1.500	0.667	1.000
1831	10	30.900	549.800	0.887	1.976	0.506	0.800
1832	8	113.625	549.625	1.000	1.229	0.814	0.941
1833	8	893.625	549.625	1.000	1.229	0.814	0.941
1834	4	947.000	549.000	1.000	1.000	1.000	1.000
1835	9	375.944	550.056	0.585	2.917	0.343	0.818
1836	4	208.000	551.000	1.000	1.000	1.000	1.000
1837	2	734.000	550.500	1.000	2.000	0.500	1.000
1838	10	962.000	551.700	1.000	1.384	0.723	0.909
1839	9	19.500	552.500	1.000	1.000	1.000	1.000
1840	15	64.900	552.900	1.000	1.137	0.880	0.968
1841	1	476.500	551.500	1.000	1.000	1.000	1.000
1842	1	628.500	551.500	1.000	1.000	1.000	1.000
1843	13	82.885	553.885	1.000	1.159	0.863	0.897
1844	12	99.500	555.000	1.000	1.333	0.750	1.000
1845	12	146.417	555.583	0.967	1.939	0.516	0.889
1846	4	266.000	554.000	1.000	1.000	1.000	1.000
1847	3	610.167	553.833	1.000	1.464	0.683	0.857
1848	8	341.375	555.375	1.000	1.229	0.814	0.941
1849	1	389.500	554.500	1.000	1.000	1.000	1.000
1850	12	290.167	557.167	1.000	1.651	0.606	0.889
1851	6	55.500	557.000	1.000	1.500	0.667	1.000
1852	12	255.000	557.500	1.000	1.333	0.750	1.000
1853	8	691.125	557.125	0.820	2.564	0.390	0.889
1854	6	11.000	558.500	1.000	1.500	0.667	1.000
1855	4	300.000	558.000	1.000	1.000	1.000	1.000
1856	6	425.500	558.000	1.000	1.500	0.667	1.000
1857	4	459.000	558.000	1.000	1.000	1.000	1.000
1858	4	848.000	558.000	1.000	1.000	1.000	1.000
1859	8	40.375	559.625	1.000	1.229	0.814	0.941
1860	4	359.000	559.000	1.000	1.000	1.000	1.000
1861	13	632.654	559.962	0.922	2.115	0.473	0.812
1862	1	807.500	558.500	1.000	1.000	1.000	1.000
1863	12	110.000	561.000	1.000	1.000	1.000	0.857
1864	5	378.300	560.100	1.000	1.553	0.644	0.909
1865	9	516.722	560.056	0.832	2.386	0.419	0.947
1866	1	898.500	559.500	1.000	1.000	1.000	1.000
1867	14	235.000	562.214	1.000	1.125	0.889	0.933
1868	7	787.786	561.071	1.000	1.936	0.517	0.933
1869	8	497.000	563.000	1.000	2.000	0.500	1.000
1870	2	575.000	562.500	1.000	2.000	0.500	1.000
1871	19	321.974	566.289	0.514	3.566	0.280	0.691
1872	4	397.000	564.000	1.000	1.000	1.000	1.000
1873	11	49.591	566.136	1.000	1.372	0.729	0.957
1874	6	209.500	565.000	1.000	1.500	0.667	1.000
1875	8	857.375	565.375	1.000	1.229	0.814	0.941
1876	24	61.083	567.667	1.000	1.308	0.765	0.889
1877	1	603.500	565.500	1.000	1.000	1.000	1.000
1878	4	72.000	567.000	1.000	1.000	1.000	1.000
1879	8	91.375	567.625	1.000	1.229	0.814	0.941
1880	4	126.000	567.000	1.000	1.000	1.000	1.000
1881	1	142.500	566.500	1.000	1.000	1.000	1.000
1882	1	154.500	566.500	1.000	1.000	1.000	1.000
1883	13	296.885	568.115	1.000	1.159	0.863	0.897
1884	2	309.500	567.000	1.000	2.000	0.500	1.000
1885	9	336.500	567.500	1.000	1.000	1.000	1.000
1886	4	426.000	567.000	1.000	1.000	1.000	1.000
1887	10	222.500	569.000	1.000	1.551	0.645	0.909
1888	10	958.800	568.300	1.000	1.559	0.641	0.909
1889	1	146.500	568.500	1.000	1.000	1.000	1.000
1890	4	519.000	569.000	1.000	1.000	1.000	1.000
1891	8	108.625	570.625	1.000	1.229	0.814	0.941
1892	4	271.000	570.000	1.000	1.000	1.000	1.000
1893	11	380.864	570.409	1.000	1.372	0.729	0.957
1894	6	705.000	570.500	1.000	1.500	0.667	1.000
1895	4	356.000	571.000	1.000	1.000	1.000	1.000
1896	1	566.500	570.500	1.000	1.000	1.000	1.000
1897	13	790.500	571.500	1.000	1.735	0.576	0.929
1898	4	184.000	573.000	1.000	1.000	1.000	1.000
1899	6	992.500	573.000	1.000	1.500	0.667	1.000
1900	8	13.625	574.625	1.000	1.229	0.814	0.941
1901	8	132.375	574.375	1.000	1.229	0.814	0.941
1902	11	170.864	574.955	0.976	1.851	0.540	0.846
1903	6	392.000	574.500	1.000	1.500	0.667	1.000
1904	10	905.000	575.500	1.000	1.551	0.645	0.909
1905	4	98.000	576.000	1.000	1.000	1.000	1.000
1906	15	318.233	577.300	0.869	2.217	0.451	0.811
1907	4	348.000	576.000	1.000	1.000	1.000	1.000
1908	4	748.000	576.000	1.000	1.000	1.000	1.000
1909	8	71.625	577.625	1.000	1.229	0.814	0.941
1910	1	199.500	576.500	1.000	1.000	1.000	1.000
1911	1	364.500	577.500	1.000	1.000	1.000	1.000
1912	6	563.000	578.500	1.000	1.500	0.667	1.000
1913	2	805.000	577.500	1.000	2.000	0.500	1.000
1914	11	263.864	579.409	1.000	1.372	0.729	0.957
1915	6	277.500	579.000	1.000	1.500	0.667	1.000
1916	4	588.000	579.000	1.000	1.000	1.000	1.000
1917	2	711.000	578.500	1.000	2.000	0.500	1.000
1918	12	796.583	579.750	0.967	1.756	0.570	0.889
1919	8	848.625	579.625	1.000	1.229	0.814	0.941
1920	8	955.625	579.375	1.000	1.229	0.814	0.941
1921	1	962.500	578.500	1.000	1.000	1.000	1.000
1922	1	63.500	579.500	1.000	1.000	1.000	1.000
1923	8	122.625	580.375	1.000	1.229	0.814	0.941
1924	4	226.000	580.000	1.000	1.000	1.000	1.000
1925	4	484.000	580.000	1.000	1.000	1.000	1.000
1926	2	701.000	579.500	1.000	2.000	0.500	1.000
1927	4	109.000	581.000	1.000	1.000	1.000	1.000
1928	17	179.147	582.912	0.911	1.919	0.521	0.829
1929	1	502.500	581.500	1.000	1.000	1.000	1.000
1930	6	781.500	582.000	1.000	1.500	0.667	1.000
1931	1	787.500	581.500	1.000	1.000	1.000	1.000
1932	4	839.000	582.000	1.000	1.000	1.000	1.000
1933	4	1013.000	582.000	1.000	1.000	1.000	1.000
1934	12	374.833	583.833	1.000	1.651	0.606	0.889
1935	5	388.300	583.100	1.000	1.553	0.644	0.909
1936	1	160.500	583.500	1.000	1.000	1.000	1.000
1937	10	23.300	586.000	1.000	1.327	0.753	0.909
1938	1	90.500	584.500	1.000	1.000	1.000	1.000
1939	1	221.500	584.500	1.000	1.000	1.000	1.000
1940	8	270.625	585.625	1.000	1.229	0.814	0.941
1941	10	254.300	587.000	1.000	1.327	0.753	0.909
1942	10	133.000	587.500	1.000	1.551	0.645	0.909
1943	4	65.000	588.000	1.000	1.000	1.000	1.000
1944	4	450.250	588.250	0.857	2.000	0.500	0.800
1945	9	478.056	588.389	1.000	1.817	0.550	0.857
1946	18	796.722	588.778	0.539	3.515	0.284	0.800
1947	1	811.500	587.500	1.000	1.000	1.000	1.000
1948	1	970.500	587.500	1.000	1.000	1.000	1.000
1949	6	207.500	589.000	1.000	1.500	0.667	1.000
1950	6	517.500	589.000	1.000	1.500	0.667	1.000
1951	1	852.500	588.500	1.000	1.000	1.000	1.000
1952	4	80.000	590.000	1.000	1.000	1.000	1.000
1953	4	407.000	590.000	1.000	1.000	1.000	1.000
1954	4	12.000	591.000	1.000	1.000	1.000	1.000
1955	4	216.000	591.000	1.000	1.000	1.000	1.000
1956	6	416.000	591.500	1.000	1.500	0.667	1.000
1957	8	568.625	591.375	1.000	1.229	0.814	0.941
